;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills
92;34048924;Программист 1C;Казань;50000.0;70000.0;Ледел;2019-10-18T11:30:42+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Наша Компания LEDEL - крупнейший производитель светодиодной светотехники. В свою Команду мы ищем Программиста 1С. У тебя есть шанс стать частью самой большой Команды единомышленников и профессионалов своего дела, которая работает уже более 10 лет! Мы ценим в своих Сотрудниках желание постоянно развиваться и готовность к сложным и интересным задачам!   Функционал:  Решение интеграционных задач; Поддержка и доработка конфигурации 1С УПП; Разработка, тестирование, настройка и внедрение новых модулей и функционала; Выработка с сотрудниками совместных технических решений по реализации функционала в 1С; Написание отчетов и обработок; Внесение предложений по улучшению и оптимизации программного функционала, по полученным от сотрудников 1С техническим заданиям; Обновление конфигурации; Отличное знание MS SQL и СКД;  Мы ждем от Кандидатов:  Опыт в решении интеграционных задач; Опыт работы в качестве программиста (разработчика) на платформе 1С: 8 ( от 3-х лет); Знание конвертации данных; Умение разбираться в сложном чужом коде; Опыт оптимизации производительности 1С от 50 пользователей;  Обязательные требования:  Знания и навыки работы с конфигурацией 1С: 8 «Управление производственным предприятием» версии 1.3  Умение работать с хранилищем конфигурации  Знание механизмов обмена со сторонними системами (сайт, Битрикс)   Что мы предлагаем нашим Сотрудникам:  Уютный офис и удобное месторасположение (ул. Ш. Усманова) Дружный коллектив; Возможность видеть результат своей работы! Интересные задачи каждый день; Официальное оформление по ТК РФ; Достойная оплата труда (оклад+ премия); Комфортное место для приема пищи и парковка.  Ждем знакомства с Вами!  ";;Опыт в решении интеграционных задач. Опыт работы в качестве <highlighttext>программиста</highlighttext> (<highlighttext>разработчика</highlighttext>) на платформе 1С: 8 ( от 3-х лет). ;Решение интеграционных задач. Поддержка и доработка конфигурации 1С УПП. Разработка, тестирование, настройка и внедрение новых модулей и функционала. ;"1С программирование; 1С: Предприятие 8"
77;33716266;Программист 1C;Ростов-на-Дону;57200.0;57200.0;ГЭС РОЗНИЦА;2019-09-23T12:22:54+0300;От 1 года до 3 лет;Полный день;Полная занятость;Требования Высшее образование (математическое или экономическое приветствуется) Знание механизмов платформы 1С 8.3 Понимание принципов обмена между базами данных Понимание основ бухгалтерского и торгового учета Опыт работы от 3-х лет в сфере программирования 1С     Обязанности Разработка и модернизация систем учета на платформе 1С 8, внедрение и сопровождение разрабатываемых блоков Организация и контроль обмена между различными базами данных Оптимизация работы баз данных Поддержка пользователей по вопросам, связанным с работой в системе 1С     Условия Офис - г. Ростов-на-Дону, район Гвардейской площади Оформление по ТК РФ, полный соц.пакет Пятидневная рабочая неделя с 9:00 до 18:00;;Высшее образование (математическое или экономическое приветствуется). Знание механизмов платформы 1С 8.3. Понимание принципов обмена между базами данных. ;Разработка и модернизация систем учета на платформе 1С 8, внедрение и сопровождение разрабатываемых блоков. Организация и контроль обмена между...;
36;34056813;Программист 1C;Новосибирск;30000.0;;Днл Упаковка;2019-10-18T08:56:32+0300;Нет опыта;Полный день;Полная занятость;  Группа компаний ДНЛ - это динамично развивающаяся компания, существующая на рынке с 2009 года. На сегодняшний день ДНЛ является крупнейшим дистрибьютером в области гигиены, упаковки и хоз.товаров. Работаем с такими брендами, как:  Комус упаковка, GRASS,  Формация,  GDC,  ARCHDALE и многие другие. Сегодня компания ДНЛ работает на территории Новосибирской области и Алтайского края. Мы не останавливается на достигнутом, постоянно расширяя границы своего бизнеса. Группа компаний ДНЛ с каждым годом становится все более привлекательней, как работодатель, ведь мы обеспечиваем своим сотрудникам стабильную заработную плату, интересную работу и создаем условия для карьерного роста. Компании ДНЛ отдают предпочтения более 800 постоянных крупных клиентов и с каждым днем их число увеличивается. В связи с развитием компании мы приглашаем кандидатов на вакансию Программиста: Обязанности:  Кастомизация 1С Скрипты для bpm - программ ( С#) Администрирование локальной сети Взаимодействие со смежными отделами для выполнения работ  Требования:  Высшее образование (либо последний курс института) Знание 1С!!!!!!!! Знание железа и технологий связи не ниже продвинутого пользователя Возможно без опыта работы  Условия:  Пятидневная рабочая неделя с 9:00 до 18:00 Дружный, молодой коллектив Официальное трудоустройство Уютный офис в центре Новосибирска Чай, кофе Заработная плата 30 000 на испытательный срок, далее по результату. ;  Пятидневная рабочая неделя с 9:00 до 18:00 Дружный, молодой коллектив Официальное трудоустройство Уютный офис в центре Новосибирска Чай, кофе Заработная плата 30 000 на испытательный срок, далее по результату. ;"Высшее образование (либо последний курс института). Знание 1С!!!!!!!! Знание &quot;железа&quot; и технологий связи не ниже продвинутого пользователя. ";Кастомизация 1С. Скрипты для bpm - программ ( С#). Администрирование локальной сети. Взаимодействие со смежными отделами для выполнения работ.;"Планирование карьеры; Pinnacle Studio; Пользователь ПК; Способность обучать других; 1С программирование; Грамотная речь; Английский язык; Работа в команде; 1С: Предприятие 8; Работа с оргтехникой; Работа с большим объемом информации"
22;29673111;Программист 1C;Тюмень;55000.0;;Стальмост;2019-10-18T14:51:00+0300;От 3 до 6 лет;Полный день;Полная занятость;"В АО Стальмост открыта вакансия Программист 1С.  Ваша работа будет заключаться в ...  Консультации пользователей по вопросам работы в программных продуктах 1С (УПП, Бухгалтерия, ЗУП); Программировании и доработке конфигураций 1С в соответствии с техническими заданиями; Мониторинге выхода новых типовых конфигураций необходимых для обновления программ на базе 1С, контроль изменений в новых конфигурациях; Разработке конфигурации в 1С по представленным техническим заданиям других отделов и подразделений предприятия.  Эта работа для Вас если…  Вы имеете высшее техническое образование; Умеете проектировать информационные системы и базы данных, владеть встроенным языком программирования 1С, имеете опыт программирования в иных формализованных языках программирования; Ориентируетесь в основных конфигурациях 1С связанных с функционированием средних и крупных предприятий; Знаете устройство и принципы работы операционных систем и компьютерной техники; Умеете работать в режиме многозадачности.  Условия ...  Пятидневная рабочая неделя с 8-00 до 17-00; Место работы: п. Винзили, ул. Вокзальная 1В; Развозка транспортом предприятия в г. Тюмень, п. Богандинский, п. Боровский; Питание в столовой, на территории компании; Работа в команде профессионалов и интересная корпоративная жизнь!   ";;Вы имеете высшее техническое образование. Умеете проектировать информационные системы и базы данных, владеть встроенным языком программирования 1С, имеете опыт...;Консультации пользователей по вопросам работы в программных продуктах 1С (УПП, Бухгалтерия, ЗУП). Программировании и доработке конфигураций 1С в...;
18;33877533;Программист 1C;Челябинск;60000.0;;Логистик-Центр Радонежский.;2019-10-15T14:02:26+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Крупный дистрибьютор Уральского региона приглашает на постоянную работу программиста 1С. ( новая штатная единица в связи с увеличением объема работ)   Условия:  график работы: 5-ти дневная рабочая неделя, с 9:00 до 18:00; трудоустройство в соответствии с ТК РФ; заработная плата индивидуально обсуждается с кандидатом на собеседовании; рабочее место – ул. Радонежская, (доставка служебным транспортом со всех районов города).    Обязанности:  поддержка конфигураций на базе 1С: Управление торговлей ред. 11.2 и других. глубокая модернизация существующих систем на базе 1С. разработка новых отчетов, доработка старых. поддержка многочисленных обменов, различных форматов выполнение задач по программированию на основе ТЗ.    Требования:  высшее образование; опыт работы от 1 года; профессиональное программирование на платформе 1С Предприятие; нацеленность на результат; внимательность; ответственность. ";"  график работы: 5-ти дневная рабочая неделя, с 9:00 до 18:00; трудоустройство в соответствии с ТК РФ; заработная плата индивидуально обсуждается с кандидатом на собеседовании; рабочее место – ул. Радонежская, (доставка служебным транспортом со всех районов города).    Обязанности:  поддержка конфигураций на базе 1С: Управление торговлей ред. 11.2 и других. глубокая модернизация существующих систем на базе 1С. разработка новых отчетов, доработка старых. поддержка многочисленных обменов, различных форматов выполнение задач по программированию на основе ТЗ.    Требования:  высшее образование; опыт работы от 1 года; профессиональное программирование на платформе 1С Предприятие; нацеленность на результат; внимательность; ответственность. ";Высшее образование. Опыт работы от 1 года. Профессиональное программирование на платформе 1С Предприятие. Нацеленность на результат. Внимательность. Ответственность.;Поддержка конфигураций на базе 1С: Управление торговлей ред. 11.2 и других. Глубокая модернизация существующих систем на базе 1...;"1С программирование; 1С: Управление Торговлей; 1С: Бухгалтерия; 1С: Предприятие 8; C++"
27;32131403;Программист 1C;Челябинск;60000.0;;Востокметаллургмонтаж-1;2019-10-11T12:01:56+0300;От 3 до 6 лет;Полный день;Полная занятость;Обязанности:  разработка требований и проектирование программного обеспечения разработка технических спецификаций на программные компоненты и их взаимодействие  Требования:  знать методы и приемы отладки программного кода знать возможности существующей программно-технической архитектуры знание конфигурации УПП (управляемый и неуправляемый интерфейс)  Условия:  официальное трудоустройство полный социальный пакет тренажерный зал ;  официальное трудоустройство полный социальный пакет тренажерный зал ;Знать методы и приемы отладки программного кода. Знать возможности существующей программно-технической архитектуры. Знание конфигурации УПП (управляемый и неуправляемый интерфейс).;Разработка требований и проектирование программного обеспечения. Разработка технических спецификаций на программные компоненты и их взаимодействие.;Мобильность
6;34058733;Программист 1C;Самара;65000.0;;Штрих Ру;2019-10-17T08:03:46+0300;От 1 года до 3 лет;Полный день;Полная занятость;"В успешную и развивающую рекламно-полиграфическую компанию Штрих Ру требуется программист 1С Обязанности: Доработка и сопровождение не типовой конфигураций на базе 1С 8.3 Комплексная автоматизация 2 + Полиграфия (Армекс);Сопровождение типовых конфигурация 8.3 Бухгалтерия, ЗУП.Разработка и внедрение нового функционала, тестирования и внедрения программных решений;Участие в обследовании бизнес процессов компании, их оптимизации и автоматизации. Требования: Высшее образование;Знание основ бухгалтерского, налогового и управленческого учета;Хорошее знание архитектуры и основных механизмов платформы 1С 8.3 ERP или КА2Приветствуется наличие сертификатов 1СПриветствуется опыт внедрения на предприятии 1С 8.3 ERP или КА2Приветствуется опыт интеграции 1С с торговым оборудованием. Условия: Оформление по ТК РФ на полный рабочий день;График работы: 5/2 с 8.30 до 17.30;Конкурентный уровень";" Оформление по ТК РФ на полный рабочий день;График работы: 5/2 с 8.30 до 17.30;Конкурентный уровень";Высшее образование. Знание основ бухгалтерского, налогового и управленческого учета. Хорошее знание архитектуры и основных механизмов платформы 1С 8.3...;Доработка и сопровождение не типовой конфигураций на базе 1С 8.3 Комплексная автоматизация 2 + Полиграфия (Армекс). ;
76;34005294;Программист 1C;Санкт-Петербург;80000.0;;Скиф;2019-10-15T16:10:21+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Ищем Программиста 1С для поддержки и доработки существующих учетных систем 1С (основная конфигурация - УТ 10.3, также УПП 1.3). Обязанности:  Сопровождение и доработка существующих модулей системы 1С (основной продукт - УТ 10.3); Разработка функционала систем 1С; Обновление типовых и не типовых конфигураций 1С; Оптимизация кода; Написание отчетов и обработок; Модификация существующих документов, обработок и форм; Устранение ошибок по запросу пользователей; Консультация пользователей; Написание инструкций для пользователей;  Требования:  Опыт программирования 1С - от 3-х лет; Опыт работы с обычными и управляемыми формами, запросами, СКД; Знание механизмов платформы 1С 8.3; Знание конфигурации 1С: УПП 1.3, УТ 10.3; Опыт обновления типовых и не типовых конфигураций; Умение разобраться в чужом коде; Знание и понимание основных принципов ведения оперативного, управленческого и бухгалтерского учета.  Условия:  Оформление и ведение отношений в соответствии с ТК РФ, белая заработная плата; Своевременные выплаты заработной платы; Работа в офисе (3 минуты пешком от метро Московские ворота); Корпоративный (основной) отпуск в июле (3 недели) и в мае (1 неделя); График работы 5/2 с 9.00 до 18.00; ";"  Оформление и ведение отношений в соответствии с ТК РФ, белая заработная плата; Своевременные выплаты заработной платы; Работа в офисе (3 минуты пешком от метро Московские ворота); Корпоративный (основной) отпуск в июле (3 недели) и в мае (1 неделя); График работы 5/2 с 9.00 до 18.00; ";Опыт программирования 1С - от 3-х лет. Опыт работы с обычными и управляемыми формами, запросами, СКД. Знание механизмов платформы...;Сопровождение и доработка существующих модулей системы 1С (основной продукт - УТ 10.3). Разработка функционала систем 1С. ;
78;33711626;Программист 1C;Москва;100000.0;;ТД Джессика;2019-10-17T10:37:27+0300;Нет опыта;Полный день;Полная занятость;"В крупную дистрибьюторскую компанию по продаже продуктов питания (колбасы, мясная и молочная продукция, бакалея) требуется ПРОГРАММИСТ 1С Обязанности:  Работа в паре с Ведущим программистом; Поддержка 1С Предприятие 8.3 (ЗиК. Бух, Торговля, Камин, Меркурий) в рабочем состоянии, диагностика и устранение ошибок; Написание новых и доработка существующих отчетов, обработок, создание печатных форм, шаблонов и т.д.; Тестирование и отладка работы программы после внесения изменений; Поддержка и консультирование пользователей; Доработка существующего функционала приложения; Обеспечение стабильной работы взаимосвязанных функциональных блоков программы. Установка и тестирование ПО для торгового оборудования  Требования:  Релевантный опыт работы; Навыки уверенного программирования на платформе 1С: Предприятие 8.2/8.3 Знание типовых конфигураций 1С: Комплексная автоматизация 1.1, Комплексная автоматизация 2.4. Понимание базовых основ учета (бухгалтерия, финансы, склад); Уверенное использование механизмов системы компоновки данных (СКД), библиотеки стандартных подсистем (БСП), управляемых форм, настройка прав доступа (RLS); Приветствуется: Наличие опыта разработки и поддержки обменов данными: Конвертация данных (2.0, 3.0); Опыт подключения торгового оборудования: сканеры штрих кода, принтеры этикеток, весы, ККТ; Наличие в активе внедренных проектов, личное участие в разработке и внедрении решений на платформе 1С Предприятие 8; Опыт интеграции с ГИС «Меркурий» будет являться дополнительным преимуществом; Наличие сертификатов приветствуется; Аналитические и коммуникативные способности, доброжелательность, стрессоустойчивость, внимание к деталям, бесконфликтность характера, пунктуальность, ответственность, желание постоянно повышать свой профессиональный уровень.  Условия:   Оформление по ТК РФ; График работы: 5/2 с 09.00 до 18.00 Испытательный срок 3 месяца; Возможность покупать продукцию со скидкой до 20-25%; Корпоративный транспорт от м.Текстильщики ";"   Оформление по ТК РФ; График работы: 5/2 с 09.00 до 18.00 Испытательный срок 3 месяца; Возможность покупать продукцию со скидкой до 20-25%; Корпоративный транспорт от м.Текстильщики ";Релевантный опыт работы. Навыки уверенного программирования на платформе 1С: Предприятие 8.2/8.3. Знание типовых конфигураций 1С...;Работа в паре с Ведущим <highlighttext>программистом</highlighttext>. Поддержка 1С Предприятие 8.3 (ЗиК. Бух, Торговля, Камин, Меркурий) в рабочем состоянии...;
89;34047407;Программист 1C;Москва;100000.0;;Айковер ПРО;2019-10-17T15:48:48+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Наша компания 11! лет на рынке(с 2007 года), Мы продаем аксессуары, гаджеты, для смартфонов. Есть своя оффлайн розница, премиальные магазины в центре Москвы, несколько своих интернет магазинов, дистрибуция и так далее. Наши платформы постоянно меняются и мы ищем людей в команду, которые помогут нам становиться лучше. Обязанности:  Работа в проектах внутренней автоматизации (ценообразование, загрузка прайс листов) Сопровождение информационных систем 1С (8.2/8.3) , доработка, написание отчетов и обработок, своевременное обновление информационных баз; -Консультирование, оказание помощи пользователям; Управление торговлей, редакция 10.3 (10.3.13.2) Постановка задач, программирование, документирование, консультирование    Требования:   Опыт внедрения типовых решений 1С и знание основных бизнес-процессов в предметных областях: оптовая/Розничная торговля.   Знание конфигураций 1С:УТ 10.3 /11.4, 1С:Бухгалтерия предприятия 2.0 и 3.0.   Программирование на платформе 1С:Предприятие 8, умение решать задачи бухгалтерского и оперативного учета.   Умение программировать в управляемых формах, понимание принципов клиент-серверного взаимодействия, а также принципов работы конфигураций 1С на основе БСП.   Умение программировать в обычных формах .   Знание языка запросов, СКД.   Умение написать правила обмена данными с помощью конфигурации 1С:КД 2.0 / 3.0, знание универсальных механизмов обмена данными 1С (XML и планы обмена).   Знание принципов администрирования 1С + MS MSQL на уровне типовых задач: обслуживание сервера, бэкапы и т.п.   Умение понятно и доступно написать инструкцию пользователя.   Понимание REST запросов и HTTP сервисов, разработка новых и доработка существующих.   Желательно JSON/XML , сериализация и десериализация   Условия:  Работа в офисе в центре Москвы (м. ВДНХ) 5 мин от метро Спокойная обстановка для работы Динамично развивающаяся дружная компания Скидки и возможность приобретения техники График 5/2 с 9 до 18    ";  Работа в офисе в центре Москвы (м. ВДНХ) 5 мин от метро Спокойная обстановка для работы Динамично развивающаяся дружная компания Скидки и возможность приобретения техники График 5/2 с 9 до 18    ;Опыт внедрения типовых решений 1С и знание основных бизнес-процессов в предметных областях: оптовая/Розничная торговля. Знание конфигураций 1...;Работа в проектах внутренней автоматизации (ценообразование, загрузка прайс листов). Сопровождение информационных систем 1С (8.2/8.3) , доработка, написание...;
27;33696761;Программист 1C;Санкт-Петербург;100000.0;;ТК ЭКСИС;2019-10-17T15:27:51+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Требования:  опыт разработки на платформе «1С Предприятие 8.3» от 1 года; разработка под толстый клиент и обычные формы; разработка под тонкий клиент и управляемые формы; опыт работы с отчетами на базе СКД; обмен данными.    Обязанности:  Разработка на платформе «1С Предприятие 8.3»    Условия:  работа постоянная; оформление по ТК РФ график работы с 09-00 до 18-00 Заработная плата от 100 000 руб. ";"  работа постоянная; оформление по ТК РФ график работы с 09-00 до 18-00 Заработная плата от 100 000 руб. ";"Опыт разработки на платформе «1С Предприятие 8.3» от 1 года. Разработка под &quot;толстый клиент&quot; и обычные формы. ";Разработка на платформе «1С Предприятие 8.3».;
71;33865974;Программист 1C;Санкт-Петербург;100000.0;;ТЛЦ;2019-10-16T17:48:27+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности:  Поддержка, администрирование информационных баз предприятия 1С Бухгалтерия 3.0, 1С ЗУП 3.1; Доработка текущих конфигураций, дополнительных отчетов, обработок, печатных форм; Участие во внедрении новых блоков и интеграции с прочими информационными системами предприятия; Разработка пользовательских инструкций, описание изменений; Консультирование запросов пользователей по базам данным 1С Бухгалтерия; Поддержка пользователей при подготовке и сдаче отчётности, решение нештатных ситуаций, возникающих в процессе подготовки зарплатных, кадровых, бухгалтерских и налоговых данных; Поддержка пользователей в поиске и исправлении ошибок учета на ежедневной основе. Участие в рабочих совещаниях по системам автоматизации 1С связанных с ними бизнес-процессов; Синхронизация баз данных 1С;  Требования:  Опыт работы с 1С от 2-х лет; Отличные знания конфигураций, типовых механизмов БСП и архитектуры 1С; Умение писать оптимальный код на языке 1С 8.3, сложные запросы, навыки работы с СКД; Опыт работы с недокументированным программным кодом; Опыт работы с конвертацией данных; Высшее образование (дополнительное экономическое образование будет являться преимуществом); Готовность решать новые неструктурированные задачи;  Условия:  Полный рабочий день на территории работодателя, в современном офисе в 5 мин. от метро Электросила; Оформление согласно ТК РФ; Белая заработная плата (обсуждается на собеседовании) + ежемесячная премия; Оплата сотовой связи; Корпоративные программы: повышение квалификации, английский язык, фитнес абонементы. ";"  Полный рабочий день на территории работодателя, в современном офисе в 5 мин. от метро Электросила; Оформление согласно ТК РФ; Белая заработная плата (обсуждается на собеседовании) + ежемесячная премия; Оплата сотовой связи; Корпоративные программы: повышение квалификации, английский язык, фитнес абонементы. ";Опыт работы с 1С от 2-х лет. Отличные знания конфигураций, типовых механизмов БСП и архитектуры 1С. ;Поддержка, администрирование информационных баз предприятия 1С Бухгалтерия 3.0, 1С ЗУП 3.1. Доработка текущих конфигураций, дополнительных отчетов...;"1С программирование; 1С: Бухгалтерия; 1С: Зарплата и управление персоналом; Банк-клиент"
81;34045302;Программист 1C;Москва;160000.0;;ТОРГОВЫЙ ДОМ КЕРАМИКИ;2019-10-17T14:32:10+0300;От 3 до 6 лет;Полный день;Полная занятость;"Обязанности:  внедрение новых, поддержание и развитие текущих внутренних информационных систем компании на базе 1С: Предприятия 8.3; работа с блоками: управленческий, бухгалтерский и налоговый учет, финансы, склад; разработка, сопровождение, администрирование прикладных решений 1С: УТ 10,11; диагностика проблем в работе учетных систем, оптимизация и рефакторинг существующего кода, повышение производительности системы; участие в проекте внедрения 1С: Управление Торговлей 11.4; настройка интеграции 1С с другими БД и приложениями.  Требования:  высшее образование (техническое или инженерно-экономическое); наличие опыта разработки и поддержки программных продуктов на платформе 1С предприятие 8.2 или 8.3 от 3-х лет; уверенные знания языка программирования 1С; знание основ предметных областей учета: бухгалтерский и налоговый учет, бюджетирование и казначейство; знание функционала хоть одного из типовых решений 1С (1С:УТ, 1С:БП, 1С:УПП, 1С:ЗУП, 1С:УХ); понимание принципов и опыт интеграции с внешними информационными системами с использованием различных форматов (xml, xls, web сервисы); опыт оптимизации производительности 1С; опыт оптимизации кода и запросов, поиска и устранения «узких» мест в ИС; знание основных методологии Agile (Scrum, Kanban), как преимущество.  Условия:  график работы 5/2 с 09.00. до 18.00; оформление в соответствии с ТК РФ; возможность обучения и повышения профессионального уровня; возможны премии по результатам работы. ";"  график работы 5/2 с 09.00. до 18.00; оформление в соответствии с ТК РФ; возможность обучения и повышения профессионального уровня; возможны премии по результатам работы. ";Высшее образование (техническое или инженерно-экономическое). Наличие опыта разработки и поддержки программных продуктов на платформе 1С предприятие 8.2...;Внедрение новых, поддержание и развитие текущих внутренних информационных систем компании на базе 1С: Предприятия 8.3. Работа с блоками...;
73;33815195;Программист 1C;Москва;;;ЦентрАлко;2019-10-18T17:51:19+0300;От 3 до 6 лет;Полный день;Полная занятость;Обязанности: Доработка нетиповой конфигурации 1С Управление торговлей 10.3. Доработка и обновление типовой конфигурации 1С Бухгалтерия. Разработка/доработка существующих отчетов, обработок, поиск ошибок и консультация пользователей. Контроль правильности ведения учета в УТ. Проверка остатков и контроль работы с системой ЕГАИС. Контроль работы и доработка обменов базы с внешними источниками. Требования: Экспертные знания платформы 1С:8 и конфигураций: Управление торговлей 10.3, Бухгалтерия 8.3 и Зарплата и управление персоналом 8.3. Опыт доработки и обновлений нетиповых конфигураций. Настройка ТСД для работы склада. Знание работы по 54-ФЗ - работа с онлайн-кассами. Знание работы по 171-ФЗ - оборот алкогольной продукции. Знание основ бухгалтерского и управленческого учета. Условия: ​​​​​​Офис - м. Печатники – м. Марьино График 5/2, ненормированный рабочий день Заработная плата по результатам собеседования; ​​​​​​Офис - м. Печатники – м. Марьино График 5/2, ненормированный рабочий день Заработная плата по результатам собеседования;"Экспертные знания платформы 1С:8 и конфигураций: &quot;Управление торговлей 10.3&quot;. &quot;Бухгалтерия 8.3&quot; и &quot;Зарплата и управление персоналом...";"Доработка нетиповой конфигурации &quot;1С Управление торговлей 10.3&quot;. Доработка и обновление типовой конфигурации &quot;1С Бухгалтерия&quot;. Разработка/доработка существующих...";"1С: Управление Торговлей; ЕГАИС; Администрирование сетевого оборудования; 1С программирование; 1С: Зарплата и управление персоналом; 1С: Бухгалтерия; Терминалы Сбора Данных"
34;33807640;Программист 1C;Санкт-Петербург;;;Завод Арматуры Контактной Сети;2019-10-18T13:01:45+0300;От 3 до 6 лет;Полный день;Полная занятость;Обязанности:  Разработка и внедрение оперативного учета на заводе Поддержка и доработка систем 1С7 и 1С8 Поддержка и обучение сотрудников Разработка отчетности  Разработка нового функционала системы 1С УНФ, 1С УПП, 1С ЗУП, 1С Бухгалтерия   Доработка двустороннего обмена систем 1С   Участие в новых проектах:   по интеграции 1С с ip телефонией   по интеграции 1С с корпоративной почтой   Требования:   Опыт программирования в среде 1С 8.3, знание конфигурации 1С УНФ   Обновление типовых и не типовых конфигураций   Опыт интеграции платформы 1С со сторонними платформами   Знание конфигурации 1С УНФ   Опыт участия в проектах внедрения УНФ под ключ (будет преимуществом)   Опыт программирования в среде 1 С 7   Опыт работы с базами данных PostgSql   Умение работать в команде, и принимать самостоятельные решения   Условия:  место работы ул. Михайлова (метро Площадь Ленина) 5 дневная рабочая неделя График работы с 9.30 до 18.00 Оформление по ТК РФ ;  место работы ул. Михайлова (метро Площадь Ленина) 5 дневная рабочая неделя График работы с 9.30 до 18.00 Оформление по ТК РФ ;Опыт программирования в среде 1С 8.3, знание конфигурации 1С УНФ. Обновление типовых и не типовых конфигураций. ;Разработка и внедрение оперативного учета на заводе. Поддержка и доработка систем 1С7 и 1С8. ;
52;33719921;Программист 1C;Омск;;;Агора, Группа компаний;2019-10-17T12:06:32+0300;От 3 до 6 лет;Удаленная работа;Полная занятость;"Приглашаем на работу успешного программиста   Обязанности: -Поддержка работоспособности и оптимизация работы программных продуктов 1С; -Обучение,консультирование и помощь в работе пользователей; -Внесение изменений и дополнений в программные продукты 1С;   Требования: -Знание встроенного языка и механизмов платформ 1С 7.7, 8.х; -Знание конфигураций ТиС,УТ; -Приветствуется знание конфигурации 1С-Логистика: Управление складом 3.1; -Приветствуется опыт разработки обмена данными между различными конфигурациями(OLE, XML); -Приветствуется знание конфигурации Конвертация данных и опыт перехода с 7.7 на 8.х; -Наличие опыта написания инструкций и руководств для пользователей ИБ; -Приветствуется знание специфики оборота и декларирования алкогольной продукции; Условия: -Официальное оформление по ТК РФ; -Работа удаленно; -Уровень заработной платы обсуждается с успешными кандидатами;";" -Официальное оформление по ТК РФ; -Работа удаленно; -Уровень заработной платы обсуждается с успешными кандидатами;";Знание встроенного языка и механизмов платформ 1С 7.7, 8.х. -Знание конфигураций ТиС,УТ. -Приветствуется знание конфигурации 1...;Поддержка работоспособности и оптимизация работы программных продуктов 1С. -Обучение,консультирование и помощь в работе пользователей. -Внесение изменений и дополнений...;
95;33922597;Программист 1C;Ростов-на-Дону;;;10-ГПЗ, СК;2019-10-18T14:09:00+0300;От 1 года до 3 лет;Полный день;Полная занятость;"ООО «Строительная компания 10ГПЗ» возводит и продает комфортабельное жильё в городе Ростове-на-Дону, с учётом развития необходимой инфраструктуры, по доступным ценам, которые удовлетворяют самые разнообразные потребности жителей города. На сегодняшний день нами успешно реализуются проекты по строительству жилых комплексов и уже намечен старт новых перспективных проектов. Благодарим Вас за просмотр нашей вакансии и искренне надеемся, что в лице Компании Вы найдете надежного партнера-работодателя. Требования:  наличие опыта разработки, умение ориентироваться в чужом коде (поиск ошибок, оптимизация кода, запросов); способность принимать участие в создании и управлении ИС на всех этапах жизненного цикла; способность составлять и контролировать план выполняемой работы; владение платформой 1С 8.3, 1С:ERP и знание особенностей при работе с ними; опыт разработки на управляемых формах.  Должностные обязанности:  Обеспечение переезда из одной конфигурации в другую; Программирование в 1С новых функциональных модулей, их отладка и внедрение разработок; Написание технических заданий; Поддержка пользователей.  Условия:  Официальное оформление, белая заработная плата, выплата 2 раза в месяц; Возможность профессионального и карьерного роста;  Корпоративные скидки и компенсация спорта, ДМС;  График работы: 5/2, с 9:00 до 18:00; Работа в современном БЦ 5 Морей;  Команда профессионалов, добивающихся лучших результатов, уверенно идущих к общей цели.  ";"  Официальное оформление, белая заработная плата, выплата 2 раза в месяц; Возможность профессионального и карьерного роста;  Корпоративные скидки и компенсация спорта, ДМС;  График работы: 5/2, с 9:00 до 18:00; Работа в современном БЦ 5 Морей;  Команда профессионалов, добивающихся лучших результатов, уверенно идущих к общей цели.  ";Наличие опыта разработки, умение ориентироваться в чужом коде (поиск ошибок, оптимизация кода, запросов). Способность принимать участие в создании и управлении...;Обеспечение переезда из одной конфигурации в другую. Программирование в 1С новых функциональных модулей, их отладка и внедрение разработок. ;"1С: Бухгалтерия; Бухгалтерский учет; 1С: Зарплата и управление персоналом; 1С: Документооборот; ERP-системы на базе 1С; 1С программирование"
