;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills
12;33915436;Программист;Екатеринбург;60000.0;;OmniLine;2019-10-16T08:20:40+0300;От 1 года до 3 лет;Полный день;Полная занятость;О нас: Мы помогаем нашим клиентам становиться лидерами в своих отраслях, повышать качество клиентского сервиса и уровень продаж за счет автоматизации процессов и внедрения лидирующих российских продуктов. Более 10 лет мы занимаемся автоматизацией бизнеса, внедряем контакт-центры, системы IP-телефонии, CRM и Service Desk системы. Автоматизируем продажи, сервис и коммуникации. За плечами несколько сотен проектов для крупных компании по всей России и СНГ. Среди наших клиентов торговые компании, операторы связи, сбытовые компании, сервисные компании, банки, интернет-магазины и другие компании, для которых высокий уровень клиентского сервиса является залогом успеха и лидерства. Мы активно развиваемся и постоянно находимся в поиске опытных профессионалов и начинающих амбициозных специалистов. Работая у нас вы получите возможность полностью реализовать свой потенциал и расти вместе с нами. Наши направления и вендоры: - Контакт-центры и IP-телефония (платформа Oktell) - CRM и Service Desk (платформа BPMOnline) - Чаты и чат-боты (Beesender, Oktell R2, Sherlock) Описание позиции: Программисты в нашей компании это прежде всего команда, нацеленная на решение нестандартных задач. Многие наши клиенты имеют свой штат программистов, но в проектах, которые мы реализуем, часто возникают задачи, которые требуют большей квалификации, навыков, другого мышления и подходов. Именно поэтому программисты важные участники команды внедрения, способные решать такие задачи. Обучение и карьера: Вы начинаете с позиции программиста. Погружаетесь в наши задачи, изучаете продукты, с которыми мы работаем. Далее проходите первую сертификацию на уровень Basic. С этого момента мы полноценно подключаем вас в проекты. Через решение задач и клиентских кейсов вы учитесь и нарабатываете опыт, который позволит вам сертифицироваться на уровень Advanсed и получить позицию ведущего программиста. Стек технологий: С#, SQL (основная работа MS SQL), JavaScript, JSON, XML (желательно WSDL, SOAP), Web-socket, REST API Обязанности: - Разработка нетиповых модулей для интеграции систем. Разработка модулей и конфигурация к программным продуктам   Требования:  хорошие знания C#, JavaScript желательно знание нотации BPMN обязательное знание SQL(начальный уровень) знание сетевых технологий TCP\IP, порты, маршруты и прочее приветствуется работа с Command Line (Windows), PowerShell, Bash SSH, FTP, TFTP, SMB умение работать с сертификатами и ключами шифрованиями личные качества: активность, ответственность, коммуникабельность, ориентация на результат, скрупулезность, умение работать в команде  Условия:  работа в дружном коллективе интересные задачи заработная плата по результатам собеседования и ожидания кандидатов: оклад + премии по результатам работы соц. пакет график пн-пт с 9.00 - 18.00 после трудоустройства проводится обучение ;  работа в дружном коллективе интересные задачи заработная плата по результатам собеседования и ожидания кандидатов: оклад + премии по результатам работы соц. пакет график пн-пт с 9.00 - 18.00 после трудоустройства проводится обучение ;Контакт-центры и IP-телефония (платформа Oktell). Хорошие знания C#, JavaScript. Желательно знание нотации BPMN. Обязательное знание SQL(начальный уровень). ;CRM и Service Desk (платформа BPMOnline). - Чаты и чат-боты (Beesender, Oktell R2, Sherlock). - Разработка нетиповых модулей для интеграции...;"JavaScript; C#; MS SQL; JSON API; SOAP; BPMN"
16;33966220;Программист;Новосибирск;70000.0;;Витэка;2019-10-17T06:08:38+0300;От 3 до 6 лет;Полный день;Полная занятость;"Обязанности: - Сопровождение и развитие информационной системы;- разработка новых информационных систем;- организация процесса информационного обмена между системами Требования: - Хорошее знание PHP (ООП) и принципов MVC;- опыт работы с PHP фреймворками;- опыт работы с SQL (MySQL или PostgreSQL);- знание основ HTML и JS Будет плюсом: - понимание принципа REST API (RESTful);- знание шаблонов проектирования;- опыт использования JS-фреймворков;- знакомство с Zend Framework 2;- опыт командной разработки;- опыт использования систем контроля версий Условия: Трудоустройство в соответствии с ТК РФ.  "; Трудоустройство в соответствии с ТК РФ.  ;Хорошее знание PHP (ООП) и принципов MVC. - опыт работы с PHP фреймворками. - опыт работы с SQL (MySQL или PostgreSQL). - ;Сопровождение и развитие информационной системы. - разработка новых информационных систем. - организация процесса информационного обмена между системами.;"MySQL; PostgreSQL; ООП; Cистемы управления базами данных"
32;33250171;Программист;Москва;80000.0;;169;2019-10-18T00:04:38+0300;От 3 до 6 лет;Удаленная работа;Полная занятость;"Одна из ведущих российских ecommerce компаний 169.ru ищет программиста в IT отдел. Нам нужен сотрудник который любит работать с фреймворками laravel или Yii2 и хорошо знает PHP. Мы гарантируем высокую, динамично растущую заработную плату и интересные проекты от доработки собственной CRM (основной проект) до разработок нового функционала интернет-магазинов компании.     Требования:   Опыт работы с YII2 (обязателен)  Хорошие знания HTML и CSS Умение реализовывать на Javascript / jQuery (как логику, так и эффекты) PHP, MySQL, apache (nginx) Понимание функционирования скриптов и приложений на системном уровне; Умение быстро разобраться в чужом коде Умение соблюдать сроки проектных задач      Условия: Работа удаленная 5/2 Гарантии по договору; стабильные выплаты зарплаты; Возможность обучения и профессионального развития; Самостоятельность в работе; Комфортные условия труда.  ";" Работа удаленная 5/2 Гарантии по договору; стабильные выплаты зарплаты; Возможность обучения и профессионального развития; Самостоятельность в работе; Комфортные условия труда.  ";Опыт работы с YII2 (обязателен). Хорошие знания HTML и CSS. Умение реализовывать на Javascript / jQuery (как логику, так и...;;"Веб-программирование; HTML; JavaScript; CSS; MySQL; PHP; Администрирование сайтов; Управление проектами"
26;34050005;Программист;Москва;150000.0;;Эксид Консалтинг;2019-10-17T17:22:47+0300;От 3 до 6 лет;Полный день;Полная занятость;Динамично развивающаяся компания, успешный игрок в области разработки ИТ решений/системный интегратор , приглашает на работу в свою команду профессионала. От Вас требуется:∙ Знание и опыт работы с реляционными БД RDBMS∙ Знание SQL на уровне написания сложных запросов∙ Практический опыт работы с Java (Collections, Threads, I/O, JDBC,Core, Concurrency)∙ Умение самостоятельно решать поставленные задачи∙ Ответственность за результат∙ Желание работать в командеЖелательно:∙ Опыт работы с JavaEE ( JPA, EJB), JBoss (wildfly), maven, tomcat, spring (core), hibernate, GWT ∙ Опыт работы с JavaScript, Html, CSS∙ Опыт работы с отчетными системами (Birt, Jasper, MS Reports) ∙ Опыт работы с Cuba Platform Задачи: ∙ Разработка новых решений под требования заказчика ( задачи очень разные )∙ Развитие собственных продуктов компании Условия работы:∙ Работа в динамично развивающейся компании, на перспективном корпоративном рынке∙ Возможность для профессиональной самореализации, для решения широкого спектра интересных задач∙ Заработная плата в зависимости от квалификации кандидата + проектные премии∙ Дружная профессиональная команда;;Знание и опыт работы с реляционными БД RDBMS. ∙ Знание SQL на уровне написания сложных запросов. ∙ Практический опыт работы с Java...;Разработка новых решений под требования заказчика ( задачи очень разные ). ∙ Развитие собственных продуктов компании.;"Hibernate ORM; Apache Tomcat; Java EE; Java; Spring Framework"
21;34166629;Программист;Москва;;;ТЕРМИКА;2019-10-18T16:11:47+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Компания проводит набор программистов в команду разработки коммерческого программного обеспечения семейства «ОЛИМПОКС». Наша команда с удовольствием примет в свои ряды разработчиков со знанием платформы .NET и имеющими навыки разработки бизнес-приложений на языке C#. У нас в компании Вы сможете:  применить или пополнить свои знания технологиями ASP.NET MVC, .NET CORE, Knockout.js, Angular 2+; применять jQuery, MVVM (Knockout, Kendo UI или др.) Angular 2+ и другие современные и распространенные JS/CSS фреймворки; совершенствоваться в кросс-браузерной разработке и верстке.  Разработка программного обеспечения ведется по методологии SCRUM. У нас компактная, но весьма эффективная команда. Основной приоритет – доброжелательная атмосфера, ритмичная и слаженная работа без перегрузок и стрессов, тесное взаимодействие с группой тестирования и подразделением технической поддержки. Приветствуется изучение новых технологий и активных обмен знаниями между членами команды. Чтобы работа в нашей компании была еще привлекательнее мы обещаем:  Рабочий день (40 часов в неделю); Конкурентная заработная плата (по итогам собеседования); Офис в 5 минутах ходьбы от станции метро «Ленинский проспект» и от Московского центрального кольца (МЦК) – станция «Площадь Гагарина»; Возможность выбора начала рабочего дня в диапазоне с 7:00 до 10:10; Испытательный срок – 3 мес.; Оформление по ТК (отпуск – 28 календарных дней за год); Ежемесячные, ежеквартальные и 2 годовые премии; Перевод зарплаты на банковскую карту (бесплатное оформление карты). Мы изменили формат собеседования, что бы оно проходило максимально комфортно:    Анкету присылаем по электронной почте, ее можно заполнить в удобное время и принести с собой. Собеседование проходит только с членами команды разработки, без тестов, задач, головоломок и домашних заданий (если есть возможность, возьмите с собой на флешке фрагмент Вашего кода на С# или JS, это позволит нам познакомиться быстрее). Продолжительность собеседования не более 40 минут, но мы будем готовы уделить ему столько времени, сколько Вам потребуется для получения ответов на все вопросы о работе в нашей компании. Решение о готовности приема на работу озвучиваем сразу по итогам собеседования и готовы ждать Вашего окончательного решения в течение последующих 10 дней. ";;;Компания проводит набор <highlighttext>программистов</highlighttext> в команду разработки коммерческого программного обеспечения семейства «ОЛИМПОКС». Совершенствоваться в кросс-браузерной разработке и верстке. ;
56;33477540;Программист;Москва;;;ДАНТЕКС ТРЕЙД;2019-10-18T15:04:38+0300;От 1 года до 3 лет;Полный день;Полная занятость;Dantex Group (до 01 февраля 2019 года Торговый Дом Белая Гвардия) - это быстрорастущая компания, которая входит в ТОП-5 самых крупных климатических компаний России. Более 19 лет мы успешно работаем на рынке В2В, В2С, В2G, представляя комплекс услуг в сфере кондиционирования, вентиляционных систем и установки каминов. В связи с расширением бизнеса мы объявляем об открытии вакансии Программиста. Сейчас у нас идет активная разработка и развитие масштабной внутренней корпоративной программы Компании. И мы находимся в поиске разработчика, который может активно подхватить и усилить уже функционирующую команду. Мы ищем амбициозного сотрудника способного оперативно погрузиться в специфику нашей деятельности, который любит и готов развиваться в программировании. Готовы рассматривать выпускников ВУЗов с минимальным опытом работы, но хорошими теоретическими знаниями. Программа пишется на:  JavaScript PHP Postgres / SQL    ТРЕБОВАНИЯ:  Postgres / SQL – глубокое понимание JavaScript, PHP – средний уровень Linux console – уверенный пользователь Ruby, C / C++, QT – приветствуется Готовы рассматривать выпускников ВУЗов Личностные качества: перфекционизм, программирование – как стиль жизни, готовность поменять стиль кода под уже существующий.    УСЛОВИЯ: - Профессиональное обучение в процессе работы. - Заработная плата: фиксированный оклад (размер определяется по итогам собеседования с руководителем). - Оформление по ТК РФ, оплачиваемый отпуск и больничный. - График: 5/2 (пн.-пт.), с 9:00 до 18:00, 1 час обед. - Работа в светлом, уютном и удобном офисе, который располагается в бизнес-центре класса B+ со своими зонами отдыха, в 3-ех минутах от м. Технопарк.;;JavaScript. PHP. Postgres / SQL. Postgres / SQL – глубокое понимание. JavaScript, PHP – средний уровень. Linux console – уверенный пользователь. Ruby, C / C++, QT...;;
76;34086020;Программист;Москва;;;Европа, Торговая сеть;2019-10-18T09:19:02+0300;От 3 до 6 лет;Полный день;Полная занятость;"Обязанности:    профильное образование;   понимание принципов интеграции корпоративной учетной системы с внешними web-приложениями;   опыт работы с большими объемами данных, вопросы быстродействия/производительности/оптимальной постановки задач   профессиональное знание 1С 7.7 (программирование)   знание 1С 8.х приветсвуется   уверенное владение MS SQL,   знание JSON, PHP, Javascript,   разработка и поддержка товаро-учетной системы.   Условия:  работа в г.КУРСК оформление на работу в соответствии с ТК РФ.   возможно совмещение / работа неполный рабочий день рассмотрим кандидатов из других городов / готовых в перезду в г.Курск ";  работа в г.КУРСК оформление на работу в соответствии с ТК РФ.   возможно совмещение / работа неполный рабочий день рассмотрим кандидатов из других городов / готовых в перезду в г.Курск ;Профильное образование. Понимание принципов интеграции корпоративной учетной системы с внешними web-приложениями. Опыт работы с большими объемами данных, вопросы быстродействия...;Разработка и поддержка товаро-учетной системы.;"JavaScript; SQL; PHP; MS SQL; XML"
10;33910148;Программист;Санкт-Петербург;;;ЭЛТИС;2019-10-18T16:38:33+0300;От 3 до 6 лет;Полный день;Полная занятость;"Обязанности:  Проектирование и разработка баз данных и программного обеспечения (клиентское приложение - АРМ) с использованием в среде MS WINDOWS; web-программирование  Требования:  Знание языка (и среды) программирования С/С++ Опыт работы в ITот 2-3 лет или участие в каком-либо успешном IT проекте; Дополнительными плюсами будет знание Delphi, алгоритмическая подготовка, грамотное использование ООП, опыт разработки интерфейсов пользователя, математическая подготовка, знание MS Office на уровне грамотного пользователя, знание какого-нибудь ассемблера, навыки администрирования MS WINDOWS. Умение работать как самостоятельно, так и в команде. Технический английский Образование высшее  Условия:  Оформление и социальный пакет по Трудовому кодексу РФ. Уровень заработной платы обсуждается на собеседовании Пятидневка с 09.00-17.30 м Горьковская ";  Оформление и социальный пакет по Трудовому кодексу РФ. Уровень заработной платы обсуждается на собеседовании Пятидневка с 09.00-17.30 м Горьковская ;Знание языка (и среды) программирования С/С++. Опыт работы в ITот 2-3 лет или участие в каком-либо успешном...;Проектирование и разработка баз данных и программного обеспечения (клиентское приложение - АРМ) с использованием в среде MS WINDOWS. Web-программирование.;"C/C++; MS Office; Delphi"
87;33299922;Программист;Санкт-Петербург;;;Бизнес-Ориентированные Системы;2019-10-17T00:06:05+0300;От 1 года до 3 лет;Полный день;Полная занятость;Обязанности:  Программирование на платформе 1с:Предприятие 8 и/или web-разработка: php, js (react, node.js), bitrix  Требования:  Нужны разработчики разного уровня, поэтому рассматриваются кандидаты с различным опытом. Желание участвовать в сложных проектах с нетиповыми решениями, работать по Agile c Ci Желание работать в команде  Условия:  оформление по ТК работа в небольшой команде адекватных профессионалов с хорошей атмосферой и чувством юмора офис в 700 м. от м.Фрунзенская оплата питания компенсация фитнеса чай с плюшками в офисе уровень ЗП определяется по результатам собеседования. ;  оформление по ТК работа в небольшой команде адекватных профессионалов с хорошей атмосферой и чувством юмора офис в 700 м. от м.Фрунзенская оплата питания компенсация фитнеса чай с плюшками в офисе уровень ЗП определяется по результатам собеседования. ;Нужны <highlighttext>разработчики</highlighttext> разного уровня, поэтому рассматриваются кандидаты с различным опытом. Желание участвовать в сложных проектах с нетиповыми решениями, работать по...;Программирование на платформе 1с:Предприятие 8 и/или web-разработка: php, js (react, node.js), bitrix.;"Веб-программирование; 1С программирование; Экстремальное программирование"
89;33865575;Программист;Санкт-Петербург;;;СПб Реновация;2019-10-16T17:33:34+0300;От 1 года до 3 лет;Полный день;Полная занятость;Для участия в проектах по разработке и внедрению системы Microsoft Dynamics CRM 2016 компания СПб Реновация приглашает на постоянную работу в команду ИТ-отдела Программиста! Функции:  Разработка нового и модернизация имеющегося функционала CRM системы (плагины, бизнес-процессы, javascript, кастомизации, администрирование). Сбор, анализ и формализация требований от бизнес-заказчиков. Оптимизация запросов, выгрузка данных по запросам. Разработка отчетов для SSRS сервера. Настройка панелей мониторинга. Создание представлений для пользователей.  Требования:  Опыт работы, готовность к повышению квалификации при решении рабочих задач. Доброжелательный настрой, желание и умение работать в коллективе.  Условия:  Официальное оформление в штат, белая з\п, стабильные выплаты. 5ка с 9 до 18ч, отпуск 28 дней, медобслуживание, корп. связь. Современный, комфортный офис в центре города, кухня, плюшки:) Доброжелательная, профессиональная команда ИТ-дирекции. Размер вознаграждения обсуждается с кандидатом. ;  Официальное оформление в штат, белая з\п, стабильные выплаты. 5ка с 9 до 18ч, отпуск 28 дней, медобслуживание, корп. связь. Современный, комфортный офис в центре города, кухня, плюшки:) Доброжелательная, профессиональная команда ИТ-дирекции. Размер вознаграждения обсуждается с кандидатом. ;Опыт работы, готовность к повышению квалификации при решении рабочих задач. Доброжелательный настрой, желание и умение работать в коллективе.;Разработка нового и модернизация имеющегося функционала CRM системы (плагины, бизнес-процессы, javascript, кастомизации, администрирование). Сбор, анализ и формализация требований от...;"MS Dynamics CRM; CRM"
45;32062754;Программист;Новосибирск;;;Горводоканал, МУП г.Новосибирска;2019-10-15T05:48:02+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Открыт конкурс на вакансию программиста, который хочет развиваться независимо от опыта, которому интересны сложные и нестандартные задачи, который хочет работать в крупной, стабильной компании и мечтает работать с профессионалами плечом к плечу. Задачи:  консультация пользователей; сопровождение системы на базе СУБД Oracle; отладка и тестирование уже существующих и разработанных задач; поддержка работоспособности информационной системы.  Требования:  высшее техническое образование; опыт работы с СУБД Oracle; написание, оптимизация сложных SQL-запросов над большими объемами данных в СУБД Oracle; опыт разработки хранимых процедур и триггеров; разработка и сопровождение приложений на Delphi; опыт разработки клиент-серверного ПО; умение найти общий язык с заказчиками.  Условия:  социально ответственный и надежный работодатель; стабильный белый доход и гибкая система премирования; размер заработной платы обсуждается с итоговым кандидатом; возможность профессионального и карьерного роста; хороший коллектив, готовый помочь и грамотный руководитель; полный рабочий день с 8.00 до 17.00, ПН-ПТ; место работы: ул. Революции (тихий центр города); социальный пакет, медицинская страховка за счет работодателя. ";"  социально ответственный и надежный работодатель; стабильный белый доход и гибкая система премирования; размер заработной платы обсуждается с итоговым кандидатом; возможность профессионального и карьерного роста; хороший коллектив, готовый помочь и грамотный руководитель; полный рабочий день с 8.00 до 17.00, ПН-ПТ; место работы: ул. Революции (тихий центр города); социальный пакет, медицинская страховка за счет работодателя. ";Высшее техническое образование. Опыт работы с СУБД Oracle. Написание, оптимизация сложных SQL-запросов над большими объемами данных в СУБД Oracle. ;Консультация пользователей. Сопровождение системы на базе СУБД Oracle. Отладка и тестирование уже существующих и разработанных задач. Поддержка работоспособности информационной системы.;"Delphi; СУБД Oracle; SQL-запрос"
78;33077732;Программист;Ростов-на-Дону;;;ТехноНИКОЛЬ;2019-09-19T17:52:26+0300;От 1 года до 3 лет;Удаленная работа;Полная занятость;"В команду разработки цифровых сервисов Корпорации требуется разработчик, для переделки/поддержки огромного legacy на современную архитектуру. Ключевые слова в разработке новых сервисов – масштабируемость, производительность, отказоустойчивость, мониторинг. От кандидата требуется желание учится и развиваться, смелость в предложении новых идей и их прототипировании, желание работать в команде, философское отношение к legacy. Основной технологический стек перечислен в требованиях к кандидату. Порядок прохождения интервью:  Вы откликаетесь на вакансию; Мы с Вами разговариваем После беседы, если её результат был положительным, Вы получаете тестовое задание. Мы оцениваем результаты его выполнения. Качество выполнения задания является важным, но не единственным критерием для принятия положительного результата. Дальше уже техника – HR (порешаете тесты) + стандартная процедура проверки СБ;  Обязанности: Разработка сервисов для корпоративных приложений «ТехноНИКОЛЬ», по направлениям: Цифровые сервисы для клиентов, внутренний портал самообслуживания Корпорации и многое другое (работы у нас очень много и очень разной); Требования: Вы умеете в:  .NET/.Net Core (основной язык C#) ASP.NET EF6+/ADO; Web API (REST); WCF; Знакомы T-SQL; Контроль версий – Git  Приветствуется:  Знакомство с JavaScript/TypeScript (jQuery, Angular, React) Знакомство с очередями сообщений (MS Service Bus, Rabbit MQ); Знакомство или желание познакомиться с GOLang    Условия:  Оформление по ТК РФ, страховка ДМС, обучение языку + другие опции соц. пакета; Испытательный срок три месяца (без уменьшения ЗП); Удаленная работа;       ";"  Оформление по ТК РФ, страховка ДМС, обучение языку + другие опции соц. пакета; Испытательный срок три месяца (без уменьшения ЗП); Удаленная работа;       ";От кандидата требуется желание учится и развиваться, смелость в предложении новых идей и их прототипировании, желание работать в команде, философское...;Ключевые слова в разработке новых сервисов – масштабируемость, производительность, отказоустойчивость, мониторинг. Дальше уже техника – HR (порешаете тесты) + стандартная процедура проверки...;"AngularJS; Git; C#; MS SQL; REST; .NET Framework"
49;33077736;Программист;Самара;;;ТехноНИКОЛЬ;2019-09-19T17:52:37+0300;От 1 года до 3 лет;Удаленная работа;Полная занятость;"В команду разработки цифровых сервисов Корпорации требуется разработчик, для переделки/поддержки огромного legacy на современную архитектуру. Ключевые слова в разработке новых сервисов – масштабируемость, производительность, отказоустойчивость, мониторинг. От кандидата требуется желание учится и развиваться, смелость в предложении новых идей и их прототипировании, желание работать в команде, философское отношение к legacy. Основной технологический стек перечислен в требованиях к кандидату. Порядок прохождения интервью:  Вы откликаетесь на вакансию; Мы с Вами разговариваем После беседы, если её результат был положительным, Вы получаете тестовое задание. Мы оцениваем результаты его выполнения. Качество выполнения задания является важным, но не единственным критерием для принятия положительного результата. Дальше уже техника – HR (порешаете тесты) + стандартная процедура проверки СБ;  Обязанности: Разработка сервисов для корпоративных приложений «ТехноНИКОЛЬ», по направлениям: Цифровые сервисы для клиентов, внутренний портал самообслуживания Корпорации и многое другое (работы у нас очень много и очень разной); Требования: Вы умеете в:  .NET/.Net Core (основной язык C#) ASP.NET EF6+/ADO; Web API (REST); WCF; Знакомы T-SQL; Контроль версий – Git  Приветствуется:  Знакомство с JavaScript/TypeScript (jQuery, Angular, React) Знакомство с очередями сообщений (MS Service Bus, Rabbit MQ); Знакомство или желание познакомиться с GOLang    Условия:  Оформление по ТК РФ, страховка ДМС, обучение языку + другие опции соц. пакета; Испытательный срок три месяца (без уменьшения ЗП); Удаленная работа;       ";"  Оформление по ТК РФ, страховка ДМС, обучение языку + другие опции соц. пакета; Испытательный срок три месяца (без уменьшения ЗП); Удаленная работа;       ";От кандидата требуется желание учится и развиваться, смелость в предложении новых идей и их прототипировании, желание работать в команде, философское...;Ключевые слова в разработке новых сервисов – масштабируемость, производительность, отказоустойчивость, мониторинг. Дальше уже техника – HR (порешаете тесты) + стандартная процедура проверки...;"AngularJS; Git; C#; MS SQL; REST; .NET Framework"
43;33961867;Программист;Казань;;;КОМПЬЮТЕРНАЯ АКАДЕМИЯ ШАГ;2019-10-07T16:47:19+0300;От 1 года до 3 лет;Полный день;Частичная занятость;Компьютерная Академия ШАГ — международное учебное заведение с филиалами в 18 странах мира, специализирующееся на образовании в сфере IT с 1999 года. В связи с открытием филиала в г. Казань ищем в свою команду профессионалов в области разработки программного обеспечения по предметам: основы информационных технологий, основы программирования на языке C++, объектно-ориентированное программирование на языке С++. Мы ждем вас в нашу команду, если:  у вас есть опыт программирования на языке С++ можете научить слушателей думать алгоритмически грамотная речь и готовы доходчиво объяснять материал  Приветствуется опыт и знания других языков программирования. Что нужно будет делать:  работа в небольших группах до 16 чел. проведение занятий по уже разработанным планам, программам, материалам, урокам.  Мы готовы вам предложить:  работу по удобному для вас графику: вы самостоятельно выбираете себе нагрузку, количество групп. Работа возможна как в будние, так и в выходные дни достойную оплату труда, дополнительную денежную мотивацию за положительные показатели работы официальное оформление. ;;У вас есть опыт программирования на языке С++. Можете научить слушателей думать алгоритмически. Грамотная речь и готовы доходчиво объяснять материал.;Работа в небольших группах до 16 чел. Проведение занятий по уже разработанным планам, программам, материалам, урокам.;Ориентация на результат
74;33077731;Программист;Казань;;;ТехноНИКОЛЬ;2019-09-19T17:52:22+0300;От 1 года до 3 лет;Удаленная работа;Полная занятость;"В команду разработки цифровых сервисов Корпорации требуется разработчик, для переделки/поддержки огромного legacy на современную архитектуру. Ключевые слова в разработке новых сервисов – масштабируемость, производительность, отказоустойчивость, мониторинг. От кандидата требуется желание учится и развиваться, смелость в предложении новых идей и их прототипировании, желание работать в команде, философское отношение к legacy. Основной технологический стек перечислен в требованиях к кандидату. Порядок прохождения интервью:  Вы откликаетесь на вакансию; Мы с Вами разговариваем После беседы, если её результат был положительным, Вы получаете тестовое задание. Мы оцениваем результаты его выполнения. Качество выполнения задания является важным, но не единственным критерием для принятия положительного результата. Дальше уже техника – HR (порешаете тесты) + стандартная процедура проверки СБ;  Обязанности: Разработка сервисов для корпоративных приложений «ТехноНИКОЛЬ», по направлениям: Цифровые сервисы для клиентов, внутренний портал самообслуживания Корпорации и многое другое (работы у нас очень много и очень разной); Требования: Вы умеете в:  .NET/.Net Core (основной язык C#) ASP.NET EF6+/ADO; Web API (REST); WCF; Знакомы T-SQL; Контроль версий – Git  Приветствуется:  Знакомство с JavaScript/TypeScript (jQuery, Angular, React) Знакомство с очередями сообщений (MS Service Bus, Rabbit MQ); Знакомство или желание познакомиться с GOLang    Условия:  Оформление по ТК РФ, страховка ДМС, обучение языку + другие опции соц. пакета; Испытательный срок три месяца (без уменьшения ЗП); Удаленная работа;       ";"  Оформление по ТК РФ, страховка ДМС, обучение языку + другие опции соц. пакета; Испытательный срок три месяца (без уменьшения ЗП); Удаленная работа;       ";От кандидата требуется желание учится и развиваться, смелость в предложении новых идей и их прототипировании, желание работать в команде, философское...;Ключевые слова в разработке новых сервисов – масштабируемость, производительность, отказоустойчивость, мониторинг. Дальше уже техника – HR (порешаете тесты) + стандартная процедура проверки...;"AngularJS; Git; C#; MS SQL; REST; .NET Framework"
1;33923248;Программист;Тюмень;;;Тюменский институт нефти и газа;2019-10-18T07:45:29+0300;Нет опыта;Полный день;Полная занятость;"Обязанности:   Участие в полном цикле разработки продукта. Разработка новых модулей программы и рефакторинг существующего кода; Участие в проектировании архитектуры приложения; Тестирование и взаимодействие с пользователями  Требования:   - Знание платформы .Net и языка C#; - Понимание и умение применять принципы ООП, паттерны проектирования; - Уверенная алгоритмическая подготовка и знание основных структур данных; - Умение видеть запахи плохого кода и выполнять рефакторинг кода; - Привычка писать код так, чтобы за него потом не было стыдно спустя год; - Способность разбираться в мегабайтах чужого кода и понимать задумку автора.   Условия:   Ищем разработчика в команду, занимающуюся разработкой софта для нефтегазовой отрасли. Мы пишем программный комплекс, которым пользуются крупные нефтяные компании (Лукойл, Газпром и т.п.).   Плюсом будут: - Опыт работы с git/svn; - Опыт работы с неявными требованиями; - Опыт работы с 2D/3D визуализацией (openGl); - Собственные проекты или участие в opensource.  ";"   Ищем разработчика в команду, занимающуюся разработкой софта для нефтегазовой отрасли. Мы пишем программный комплекс, которым пользуются крупные нефтяные компании (Лукойл, Газпром и т.п.).   Плюсом будут: - Опыт работы с git/svn; - Опыт работы с неявными требованиями; - Опыт работы с 2D/3D визуализацией (openGl); - Собственные проекты или участие в opensource.  ";Знание платформы .Net и языка C#. - Понимание и умение применять принципы ООП, паттерны проектирования. - Уверенная алгоритмическая подготовка и знание основных...;Участие в полном цикле разработки продукта. Разработка новых модулей программы и рефакторинг существующего кода. Участие в проектировании архитектуры приложения. ;
4;34163722;Программист;Челябинск;;;Модерн Гласс;2019-10-18T14:31:41+0300;Нет опыта;Полный день;Полная занятость;Обязанности:  Создание и развитие ПО по управлению процессом производства. Интеграция производственного оборудования. Техническая поддержка пользователей.  Требования:  Высшее образование. Умение программировать на Delphi и/или C++, C#. Знание основ СУБД, умение составлять SQL-запросы.  Условия:  Официальное трудоустройство, своевременные выплаты заработной платы. Пятидневная рабочая неделя с 8:00 до 17:00. Доставка служебным транспортом. Обучение на предприятии. Сплоченный коллектив. Развитая корпоративная культура. Заработная плата обсуждается на собеседовании. ;  Официальное трудоустройство, своевременные выплаты заработной платы. Пятидневная рабочая неделя с 8:00 до 17:00. Доставка служебным транспортом. Обучение на предприятии. Сплоченный коллектив. Развитая корпоративная культура. Заработная плата обсуждается на собеседовании. ;Высшее образование. Умение программировать на Delphi и/или C++, C#. Знание основ СУБД, умение составлять SQL-запросы.;Создание и развитие ПО по управлению процессом производства. Интеграция производственного оборудования. Техническая поддержка пользователей.;
